full_name,club,league,hair_color,religion,preferred_foot,goals,assists
Alisson Becker,Liverpool,Premier League,brown,christian,right,1,3
Jeremie Frimpong,Liverpool,Premier League,brown,null,right,30,60
Virgil van Dijk,Liverpool,Premier League,brown,christian,right,45,15
Andrew Robertson,Liverpool,Premier League,brown,christian,left,15,70
Dominik Szoboszlai,Liverpool,Premier League,brown,null,right,70,60
Alexis Mac Allister,Liverpool,Premier League,brown,christian,right,55,40
Florian Wirtz,Liverpool,Premier League,blond,null,right,60,70
Mohamed Salah,Liverpool,Premier League,dark brown,islam,left,240,110
Hugo Ekitike,Liverpool,Premier League,black,null,right,30,10
Ryan Gravenberch,Liverpool,Premier League,black,null,right,30,20
Gianluigi Donnarumma,Manchester City,Premier League,brown,christian,right,5,2
Rico Lewis,Manchester City,Premier League,black,null,right,5,10
Rúben Dias,Manchester City,Premier League,brown,christian,right,20,5
Joško Gvardiol,Manchester City,Premier League,brown,christian,left,15,10
Rayan Aït-Nouri,Manchester City,Premier League,black,christian,left,15,25
Rodri,Manchester City,Premier League,brown,christian,right,25,30
Bernardo Silva,Manchester City,Premier League,brown,christian,left,95,85
Rayan Cherki,Manchester City,Premier League,brown,null,right,45,60
Jérémy Doku,Manchester City,Premier League,black,christian,right,40,50
Phil Foden,Manchester City,Premier League,blond,christian,left,85,70
Erling Haaland,Manchester City,Premier League,blond,christian,left,240,60
David Raya,Arsenal,Premier League,brown,christian,right,0,5
Jurriën Timber,Arsenal,Premier League,black,christian,right,10,15
Gabriel Magalhães,Arsenal,Premier League,black,christian,left,25,5
William Saliba,Arsenal,Premier League,black,christian,right,10,5
Riccardo Calafiori,Arsenal,Premier League,brown,null,left,15,20
Martín Zubimendi,Arsenal,Premier League,brown,christian,right,10,20
Declan Rice,Arsenal,Premier League,brown,christian,right,50,45
Martin Ødegaard,Arsenal,Premier League,blond,christian,left,80,75
Bukayo Saka,Arsenal,Premier League,black,christian,left,95,90
Gabriel Martinelli,Arsenal,Premier League,black,christian,right,85,55
Viktor Gyökeres,Arsenal,Premier League,blond,christian,right,160,55
Senne Lammens,Manchester United,Premier League,blond,null,right,0,0
Diogo Dalot,Manchester United,Premier League,brown,christian,right,15,25
Harry Maguire,Manchester United,Premier League,brown,christian,right,35,10
Lisandro Martínez,Manchester United,Premier League,black,christian,left,10,10
Luke Shaw,Manchester United,Premier League,brown,christian,left,10,35
Casemiro,Manchester United,Premier League,black,christian,right,80,40
Kobbie Mainoo,Manchester United,Premier League,black,christian,right,15,20
Bruno Fernandes,Manchester United,Premier League,brown,christian,right,140,120
Amad Diallo,Manchester United,Premier League,black,null,left,30,25
Patrick Dorgu,Manchester United,Premier League,black,null,left,10,15
Bryan Mbeumo,Manchester United,Premier League,black,christian,left,110,60
Robert Sánchez,Chelsea,Premier League,brown,christian,right,0,5
Reece James,Chelsea,Premier League,black,christian,right,15,45
Trevoh Chalobah,Chelsea,Premier League,black,christian,right,10,5
Tosin Adarabioyo,Chelsea,Premier League,black,christian,right,15,5
Marc Cucurella,Chelsea,Premier League,brown,christian,left,10,25
Moisés Caicedo,Chelsea,Premier League,black,christian,right,10,20
Enzo Fernández,Chelsea,Premier League,brown,christian,right,35,45
Cole Palmer,Chelsea,Premier League,brown,christian,left,60,40
Alejandro Garnacho,Chelsea,Premier League,black,christian,right,45,35
Pedro Neto,Chelsea,Premier League,black,christian,right,45,60
João Pedro,Chelsea,Premier League,black,christian,right,55,30
